,data_hora,natureza_acidente,bairro,endereco,numero,tipo,auto,moto,ciclom,ciclista,pedestre,onibus,caminhao,viatura,outros,vitimas,vitimasfatais,acidente_verificado,tempo_clima,situacao_semaforo,sinalizacao,condicao_via,conservacao_via,velocidade_max_via,mao_direcao,latitude,longitude
9912,2019-11-06 15:48:00,SEM VÍTIMA,SANTO AMARO,AV CRUZ CABUGA,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0470189,-34.8766203
9913,2019-11-06 16:21:00,SEM VÍTIMA,SÃO JOSÉ,RUA IMPERIAL,940,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.07432965,-34.889952111395004
9914,2019-11-06 16:49:00,SEM VÍTIMA,ESPINHEIRO,AV GOVERNADOR AGAMENON MAGALHAES,2860,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0603778,-34.8980782
9915,2019-11-06 17:01:00,COM VÍTIMA,ILHA DO LEITE,AV GOVERNADOR AGAMENON MAGALHAES,4775,COLISÃO TRASEIRA,0,1,0,0,0,0,1,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.064121,-34.89671307497645
9916,2019-11-06 17:26:00,SEM VÍTIMA,Não informado,RUA SA E SOUZA,624,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Não informado,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,30 km/h,Dupla,-8.1376767,-34.906855799999995
9917,2019-11-06 17:28:00,COM VÍTIMA,MADALENA,RUA JOSE OSORIO,111,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,50 km/h,Única,-8.0533159,-34.905519299999995
9918,2019-11-06 17:38:00,COM VÍTIMA,VÁRZEA,RUA BERNARDIM RIBEIRO,,COLISÃO FRONTAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.032372800000001,-34.9925372
9919,2019-11-06 17:56:00,SEM VÍTIMA,BAIRRO DO RECIFE,CAIS DA ALFANDEGA,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Ponte,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.065202150000001,-34.874193667708035
9920,2019-11-06 18:00:00,SEM VÍTIMA,BOA VISTA,AV MANOEL BORBA,1000,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.019167900000001,-34.84924229999999
9921,2019-11-06 18:25:00,SEM VÍTIMA,MADALENA,RUA DEMOCRITO DE SOUZA FILHO,478,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,40 km/h,Única,-8.0538012,-34.9054705
9922,2019-11-06 18:56:00,SEM VÍTIMA,MADALENA,RUA SPORT CLUBE DO RECIFE,,COLISÃO,1,0,0,0,0,0,1,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0538012,-34.9054705
9923,2019-11-06 19:11:00,SEM VÍTIMA,IPUTINGA,AV LUIZ DE LACERDA,277,CHOQUE VEÍCULO PARADO,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0364151,-34.944146200000006
9924,2019-11-06 20:22:00,SEM VÍTIMA,IBURA,RUA DOIS RIOS,,COLISÃO FRONTAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.136113,-34.9695301
9925,2019-11-06 20:25:00,COM VÍTIMA,CORDEIRO,RUA DR JOAO LACERDA,203,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.0510643,-34.9211924
9926,2019-11-07 07:26:00,SEM VÍTIMA,BOA VISTA,RUA PRINCESA IZABEL,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.1236018,-35.091640399999996
9927,2019-11-07 07:28:00,SEM VÍTIMA,AFOGADOS,RUA VINTE E UM DE ABRIL,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.075041800000001,-34.9190636
9928,2019-11-07 07:37:00,COM VÍTIMA,AREIAS,AV DR JOSE RUFINO,812,COLISÃO COM CICLISTA,0,1,0,1,0,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0954614,-34.9290703
9929,2019-11-07 07:32:00,SEM VÍTIMA,ENCRUZILHADA,EST DE BELEM,808,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.027844,-34.903102000000004
9930,2019-11-07 07:50:00,SEM VÍTIMA,ROSARINHO,AV SANTOS DUMONT,815,COLISÃO,1,1,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0356379,-34.89749129999999
9931,2019-11-07 07:54:00,SEM VÍTIMA,Não informado,RUA ALTINHO,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não informado,Seca,Perfeito estado,Não informado,Única,-8.055751299999999,-34.905719299999994
9932,2019-11-07 07:57:00,SEM VÍTIMA,ARRUDA,AV PROFESSOR JOSE DOS ANJOS,1565,COLISÃO,1,1,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0282609,-34.8950543
9933,2019-11-07 08:11:00,SEM VÍTIMA,TOTÓ,AV LIBERDADE,S/N,COLISÃO,0,2,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.080939299999999,-34.95940995334601
9934,2019-11-07 08:22:00,SEM VÍTIMA,ILHA JOANA BEZERRA,VIADUTO CAPITAO TEMUDO,,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.075106,-34.893494399999994
9935,2019-11-07 08:41:00,SEM VÍTIMA,BARRO,AV DR JOSE RUFINO,1650,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0737974,-34.898474
9936,2019-11-07 09:04:00,SEM VÍTIMA,BOA VIAGEM,RUA VISCONDE DE JEQUITINHONHA,1204,COLISÃO,3,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.142408099999999,-34.9049929
9937,2019-11-07 09:10:00,SEM VÍTIMA,BOA VIAGEM,AV ENGENHEIRO DOMINGOS FERREIRA,2986,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.114929700000001,-34.895330799999996
9938,2019-11-07 09:57:00,COM VÍTIMA,CORDEIRO,AV CAXANGA,,ATROPELAMENTO,0,1,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0311907,-34.956089
9939,2019-11-07 10:21:00,SEM VÍTIMA,BOA VISTA,RUA PRINCESA IZABEL,83,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.1236018,-35.091640399999996
9940,2019-11-07 11:21:00,SEM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0856899,-34.9073777
9941,2019-11-07 11:53:00,COM VÍTIMA,BOA VIAGEM,RUA AVIADOR SEVERIANO LINS,394,COLISÃO TRASEIRA,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,20 km/h,Dupla,-8.109513900000001,-34.8942159
9942,2019-11-07 12:35:00,SEM VÍTIMA,BOA VIAGEM,RUA BRUNO VELOSO,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.1213716,-34.9011717
9943,2019-11-07 12:48:00,SEM VÍTIMA,ILHA JOANA BEZERRA,AV ADVOGADO JOSE PAULO CAVALCANTI,,CHOQUE VEÍCULO PARADO,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Não informado,Mal conservada,Não informado,Dupla,-8.0714484,-34.89375870000001
9944,2019-11-07 12:48:00,COM VÍTIMA,VÁRZEA,RUA ACADEMICO HELIO RAMOS,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0544277,-34.9560119
9945,2019-11-07 12:53:00,SEM VÍTIMA,AFOGADOS,AV SUL,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,40 km/h,Única,-8.081145,-34.905034
9946,2019-11-07 13:04:00,COM VÍTIMA,TORRE,RUA JOSE BONIFACIO,,ATROPELAMENTO,2,0,0,0,1,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Não existente,Seca,Perfeito estado,40 km/h,Dupla,-8.044123599999999,-34.9076816
9947,2019-11-07 13:39:00,SEM VÍTIMA,AFOGADOS,PTE DO MOTOCOLOMBO,265,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.081145,-34.905034
9948,2019-11-07 13:46:00,SEM VÍTIMA,AFOGADOS,RUA SERTAOZINHO,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.2188805,-34.9326821
9949,2019-11-07 14:05:00,SEM VÍTIMA,CASA AMARELA,RUA VISCONDE DE TAUNAY,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0223821,-34.9168271
9950,2019-11-07 14:49:00,SEM VÍTIMA,PARNAMIRIM,"EST DAS UBAIAS,",311,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Ilegível,Seca,Perfeito estado,30 km/h,Dupla,-8.0352636,-34.907571600000004
9951,2019-11-07 15:16:00,SEM VÍTIMA,ILHA DO LEITE,PRC MIGUEL DE CERVANTES,60,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.075106,-34.893494399999994
9952,2019-11-07 15:17:00,SEM VÍTIMA,MADALENA,AV ENGENHEIRO ABDIAS DE CARVALHO,714,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0612435,-34.9065338
9953,2019-11-07 15:23:00,SEM VÍTIMA,AFOGADOS,RUA VISCONDE DE PELOTAS,28,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0779907,-34.9093061
9954,2019-11-07 15:28:00,SEM VÍTIMA,CORDEIRO,AV GENERAL SAN MARTIN,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0713227,-34.928857799999996
9955,2019-11-07 15:34:00,COM VÍTIMA,ESPINHEIRO,RUA QUARENTA E OITO,395,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0382968,-34.894281899999996
9956,2019-11-07 15:43:00,SEM VÍTIMA,ILHA DO RETIRO,RUA BENFICA,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Não informado,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não informado,Única,-8.0576866,-34.90866870000001
9957,2019-11-07 16:16:00,COM VÍTIMA,SÃO JOSÉ,RUA IMPERIAL,,COLISÃO,1,1,0,0,0,0,0,0,0,1,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0719111,-34.884563
9958,2019-11-07 16:33:00,COM VÍTIMA,PRADO,RUA CARLOS GOMES,,ABALROAMENTO TRANSVERSAL,0,1,0,0,0,0,1,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0624573,-34.913093100000005
9959,2019-11-07 16:37:00,SEM VÍTIMA,CORDEIRO,RUA GOMES TABORDA,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0547737,-34.925923
9960,2019-11-07 16:43:00,SEM VÍTIMA,ESPINHEIRO,AV GOVERNADOR AGAMENON MAGALHAES,,COLISÃO TRASEIRA,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Não informado,Não informado,Não informado,Dupla,-8.0615339,-34.8974443
9961,2019-11-07 16:55:00,SEM VÍTIMA,MADALENA,AV VISCONDE DE ALBUQUERQUE,,COLISÃO FRONTAL,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0581295,-34.9071394
9962,2019-11-07 18:04:00,SEM VÍTIMA,BAIRRO DO RECIFE,AV MILITAR,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.0520605,-34.871523100000005
9963,2019-11-07 18:12:00,SEM VÍTIMA,ARRUDA,RUA PROFESSOR JERONIMO GUEIROS,423,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Não informado,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.0312653,-34.8898999
9964,2019-11-07 18:40:00,SEM VÍTIMA,Não informado,RUA VALE DO SIRIJI,45,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,40 km/h,Dupla,-8.0363493,-34.9767237
9965,2019-11-07 18:44:00,SEM VÍTIMA,BOMBA DO HEMETÉRIO,RUA CHA DE ALEGRIA,343,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Mal conservada,Não informado,Dupla,-8.020460400000001,-34.9034013
9966,2019-11-07 18:47:00,SEM VÍTIMA,ILHA DO RETIRO,RUA BENFICA,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Não informado,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0576866,-34.90866870000001
9967,2019-11-07 18:58:00,SEM VÍTIMA,AFOGADOS,AV SUL,709,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.081145,-34.905034
9968,2019-11-07 19:02:00,SEM VÍTIMA,ÁGUA FRIA,RUA RAUL POMPEIA,433,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0225496,-34.8953525
9969,2019-11-07 20:42:00,COM VÍTIMA,MADALENA,RUA REAL DA TORRE,,ABALROAMENTO TRANSVERSAL,0,2,0,0,0,0,0,0,0,3,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.050885300000001,-34.908207399999995
9970,2019-11-07 21:31:00,VÍTIMA FATAL,CORDEIRO,AV CAXANGA,1783,COLISÃO COM CICLISTA,1,0,0,1,0,0,0,0,0,0,1,Longo da via,Bom,Não existe,Não informado,Seca,Perfeito estado,Não informado,Dupla,-8.0492552,-34.9236456
9971,2019-11-07 22:45:00,SEM VÍTIMA,TEJIPIÓ,RUA FALCAO DE LACERDA,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Desligado,Incompleta,Seca,Mal iluminada,Não informado,Dupla,-8.508698599999999,-35.38427
9972,2019-11-08 00:24:00,SEM VÍTIMA,Não informado,RUA JOAO CARDOSO AIRES,,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Não informado,-8.139898700000002,-34.91382279999999
9973,2019-11-08 04:56:00,COM VÍTIMA,BOA VIAGEM,RUA DEZ DE JULHO,,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.1347718,-34.9135475
9974,2019-11-08 06:33:00,SEM VÍTIMA,DERBY,AV GOVERNADOR AGAMENON MAGALHAES,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Não informado,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0615339,-34.8974443
9975,2019-11-08 06:41:00,COM VÍTIMA,BOA VIAGEM,RUA COSMORAMA,580,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.1402156,-34.9107984
9976,2019-11-08 07:23:00,COM VÍTIMA,PARNAMIRIM,AV DEZESSETE DE AGOSTO,,COLISÃO COM CICLISTA,0,0,0,1,0,0,0,0,0,1,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0332267,-34.9105754
9977,2019-11-08 07:56:00,SEM VÍTIMA,Não informado,AV CRUZ CABUGA,68,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.043858,-34.874348600000005
9978,2019-11-08 08:23:00,COM VÍTIMA,IMBIRIBEIRA,AV MARECHAL MASCARENHAS DE MORAES,2455,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.1060508,-34.911035
9979,2019-11-08 08:32:00,SEM VÍTIMA,JAQUEIRA,RUA DO FUTURO,913,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0377235,-34.9029283
9980,2019-11-08 08:43:00,SEM VÍTIMA,TORRE,RUA TOMAZ GONZAGA,291,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.0489386,-34.9173886
9981,2019-11-08 08:57:00,SEM VÍTIMA,IMBIRIBEIRA,AV ANTONIO TORRES GALVAO,158,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.1133834,-34.9038597
9982,2019-11-08 09:03:00,COM VÍTIMA,DERBY,RUA DA BAIXA VERDE,449,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,1,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0552069,-34.8993223
9983,2019-11-08 09:08:00,SEM VÍTIMA,CAMPO GRANDE,RUA JERONIMO VILELA,227,COLISÃO TRASEIRA,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,40 km/h,Dupla,-8.030655900000001,-34.8816042
9984,2019-11-08 09:15:00,SEM VÍTIMA,CASA AMARELA,AV NORTE,5100,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.027844,-34.903102000000004
9985,2019-11-08 09:17:00,SEM VÍTIMA,AFOGADOS,EST DOS REMEDIOS,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0800469,-34.9052452
9986,2019-11-08 09:34:00,COM VÍTIMA,AREIAS,AV RECIFE,46,CHOQUE OBJETO FIXO,0,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,60 km/h,Dupla,-8.0846575,-34.9321359
9987,2019-11-08 09:36:00,COM VÍTIMA,MADALENA,RUA ARLINDO GOUVEIA,39,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,0,0,0,1,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,30 km/h,Dupla,-8.0574956,-34.904270200000006
9988,2019-11-08 10:08:00,SEM VÍTIMA,BOA VIAGEM,RUA PROFESSOR MARIO CASTRO,5526,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Sem defeito,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.1360119,-34.9050009
9989,2019-11-08 10:33:00,SEM VÍTIMA,ARRUDA,RUA DO TRIUNFO,656,CHOQUE OBJETO FIXO,0,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.0234037,-34.893102500000005
9990,2019-11-08 11:18:00,SEM VÍTIMA,BOA VIAGEM,RUA ANTONIO FALCAO,805,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,0,1,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.1137821,-34.899691600000004
9991,2019-11-08 11:38:00,SEM VÍTIMA,BOA VISTA,RUA DO HOSPICIO,51,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não informado,Seca,Perfeito estado,Não informado,Única,-8.061937050000001,-34.88540311056879
9992,2019-11-08 11:58:00,SEM VÍTIMA,MADALENA,RUA LOPES DE CARVALHO,401,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0547277,-34.90698068128121
9993,2019-11-08 12:41:00,SEM VÍTIMA,VÁRZEA,AV CAXANGA,,COLISÃO TRASEIRA,3,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,60 km/h,Única,-8.0311907,-34.956089
9994,2019-11-08 13:30:00,COM VÍTIMA,DOIS IRMÃOS,RUA DOIS IRMAOS,980,ABALROAMENTO LONGITUDINAL,1,1,0,0,0,0,1,0,0,1,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-7.9709745,-34.852805
9995,2019-11-08 13:37:00,SEM VÍTIMA,DERBY,RUA JOAQUIM NABUCO,,COLISÃO,2,0,0,0,0,0,0,0,0,0,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0524615,-34.899513899999995
9996,2019-11-08 14:09:00,SEM VÍTIMA,JARDIM SÃO PAULO,RUA LEANDRO BARRETO,,ABALROAMENTO TRANSVERSAL,1,1,0,0,0,0,0,0,0,0,0,Não informado,Bom,Não existe,Perfeito estado,Seca,Mal conservada,Não informado,Dupla,-8.0802479,-34.941745000000004
9997,2019-11-08 14:10:00,SEM VÍTIMA,ARRUDA,AV PROFESSOR JOSE DOS ANJOS,116,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,1,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.0282609,-34.8950543
9998,2019-11-08 14:24:00,COM VÍTIMA,TORRE,RUA REAL DA TORRE,292,ATROPELAMENTO,0,0,0,0,1,0,1,0,0,1,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,50 km/h,Única,-8.054560799999999,-34.9087157
9999,2019-11-08 14:25:00,COM VÍTIMA,SANTO ANTÔNIO,RUA FLORIANO PEIXOTO,,COLISÃO,0,1,0,0,0,0,0,0,0,1,0,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,Não informado,-8.0650875,-34.882010799999996
10000,2019-11-08 14:44:00,SEM VÍTIMA,CABANGA,Não informado,,ABALROAMENTO LONGITUDINAL,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Incompleta,Seca,Perfeito estado,Não informado,Única,-8.0584933,-34.8848193
10001,2019-11-08 14:57:00,SEM VÍTIMA,BOA VIAGEM,AV CONSELHEIRO AGUIAR,,ABALROAMENTO LONGITUDINAL,2,0,0,0,0,0,0,0,0,0,0,Cruzamento,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Única,-8.1017679,-34.8870824
10002,2019-11-08 15:00:00,SEM VÍTIMA,MANGUEIRA,RUA MANOEL DE ALBUQUERQUE FERNANDES,,ABALROAMENTO LONGITUDINAL,0,0,0,0,0,0,2,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.080453200000001,-34.918914
10003,2019-11-08 15:17:00,SEM VÍTIMA,MADALENA,AV ENGENHEIRO ABDIAS DE CARVALHO,,COLISÃO,1,0,0,0,0,1,0,0,0,0,0,Longo da via,Bom,Não existe,Perfeito estado,Seca,Perfeito estado,Não informado,Dupla,-8.062370399999999,-34.9319576
10004,2019-11-08 15:38:00,SEM VÍTIMA,ARRUDA,RUA SETE PECADOS,196,ABALROAMENTO TRANSVERSAL,2,0,0,0,0,0,0,0,0,0,0,Longo da via,Bom,Não existe,Não existente,Seca,Perfeito estado,Não informado,Dupla,-8.024546,-34.8954864
